insee,dept,lon,lat,name
63348,63,3.47750,45.51470,Saint-Genès-la-Tourette
63349,63,2.86340,45.94190,Saint-Georges-de-Mons
63350,63,3.25810,45.71660,Saint-Georges-sur-Allier
63351,63,2.55520,45.72230,Saint-Germain-près-Herment
63352,63,3.24090,45.45360,Saint-Germain-Lembron
63353,63,3.54030,45.46170,Saint-Germain-l'Herm
63354,63,2.82900,46.01860,Saint-Gervais-d'Auvergne
63355,63,3.61820,45.66890,Saint-Gervais-sous-Meymont
63356,63,3.21020,45.39980,Saint-Gervazy
63357,63,3.13820,45.45950,Saint-Hérent
63358,63,3.04020,46.04220,Saint-Hilaire-la-Croix
63359,63,2.66310,45.80770,Saint-Hilaire-les-Monges
63360,63,2.61930,46.10670,Saint-Hilaire
63362,63,3.26610,45.92000,Saint-Ignat
63363,63,2.76500,45.89790,Saint-Jacques-d'Ambur
63364,63,3.44400,45.81370,Saint-Jean-d'Heurs
63365,63,3.44000,45.64100,Saint-Jean-des-Ollières
63366,63,3.36740,45.51240,Saint-Jean-en-Val
63367,63,3.38970,45.42640,Saint-Jean-Saint-Gervais
63368,63,3.31410,45.69310,Saint-Julien-de-Coppel
63369,63,2.74030,46.04540,Saint-Julien-la-Geneste
63370,63,2.67720,45.66080,Saint-Julien-Puy-Lavèze
63371,63,3.81020,45.46090,Saint-Just
63372,63,3.29250,45.89740,Saint-Laure
63373,63,2.69270,46.07810,Saint-Maigner
63374,63,3.80640,45.52320,Saint-Martin-des-Olmes
63375,63,3.30920,45.49660,Saint-Martin-des-Plains
63376,63,3.45380,45.41750,Saint-Martin-d'Ollières
63377,63,2.59480,46.07030,Saint-Maurice-près-Pionsat
63378,63,3.23830,45.67160,Saint-Maurice
63379,63,3.12820,45.98580,Saint-Myon
63380,63,2.99560,45.59250,Saint-Nectaire
63381,63,2.91700,45.83580,Saint-Ours
63382,63,3.00300,46.05740,Saint-Pardoux
63383,63,2.97520,45.51230,Saint-Pierre-Colamine
63384,63,3.75670,45.67810,Saint-Pierre-la-Bourlhonne
63385,63,2.83620,45.79520,Saint-Pierre-le-Chastel
63386,63,2.81530,45.73050,Saint-Pierre-Roche
63387,63,3.43380,46.03180,Saint-Priest-Bramefant
63388,63,2.74790,45.97350,Saint-Priest-des-Champs
63389,63,3.41350,45.54450,Saint-Quentin-sur-Sauxillanges
63390,63,3.06320,46.09160,Saint-Quintin-sur-Sioule
63391,63,2.95400,46.07930,Saint-Rémy-de-Blot
63392,63,3.32740,45.51130,Saint-Rémy-de-Chargnat
63393,63,3.58010,45.89460,Saint-Rémy-sur-Durolle
63394,63,3.90260,45.49360,Saint-Romain
63395,63,3.10440,45.63890,Saint-Sandoux
63396,63,3.07170,45.66040,Saint-Saturnin
63397,63,2.69680,45.61040,Saint-Sauves-d'Auvergne
63398,63,3.66550,45.39590,Saint-Sauveur-la-Sagne
63399,63,2.62130,45.64960,Saint-Sulpice
63400,63,3.39550,46.05090,Saint-Sylvestre-Pragoulin
63401,63,2.93590,45.54640,Saint-Victor-la-Rivière
63402,63,3.60330,45.93960,Saint-Victor-Montvianeix
63403,63,3.12510,45.54580,Saint-Vincent
63404,63,3.22040,45.57780,Saint-Yvoine
63405,63,3.32650,45.64630,Sallèdes
63406,63,3.22210,45.96430,Sardon
63407,63,2.89320,45.63320,Saulzet-le-Froid
63408,63,2.80370,45.99050,Sauret-Besserve
63409,63,3.05320,45.53560,Saurier
63410,63,2.60790,45.75760,Sauvagnat
63411,63,3.21170,45.58790,Sauvagnat-Sainte-Marthe
63412,63,3.86450,45.39490,Sauvessanges
63413,63,3.16170,45.63960,La Sauvetat
63414,63,3.55820,45.72000,Sauviat
63415,63,3.37010,45.55920,Sauxillanges
63416,63,2.49550,45.58040,Savennes
63417,63,3.03610,45.83730,Sayat
63418,63,3.48750,45.76650,Sermentizon
63419,63,2.92870,46.13990,Servant
63420,63,3.33910,45.80700,Seychalles
63421,63,2.55240,45.56230,Singles
63422,63,3.19090,45.52510,Solignat
63423,63,3.41250,45.59790,Sugères
63424,63,3.25940,45.93880,Surat
63425,63,3.13240,45.65990,Tallende
63426,63,2.62900,45.56310,Tauves
63427,63,3.05330,45.96250,Teilhède
63428,63,2.82440,46.10250,Teilhet
63429,63,3.12840,45.48080,Ternant-les-Eaux
63430,63,3.53800,45.86530,Thiers
63431,63,3.69650,45.58170,Thiolières
63432,63,3.26130,45.97560,Thuret
63433,63,2.65870,45.72780,Tortebesse
63434,63,3.57440,45.67380,Tours-sur-Meymont
63435,63,3.11580,45.51840,Tourzel-Ronzières
63436,63,2.59480,45.90250,Tralaigues
63437,63,2.56430,45.48400,Trémouille-Saint-Loup
63438,63,3.47710,45.71940,Trézioux
63439,63,3.34230,45.52820,Usson
63440,63,2.98950,45.47630,Valbeleix
63441,63,3.81640,45.59360,Valcivières
63442,63,3.41940,45.43070,Valz-sous-Châteauneuf
63443,63,3.18670,45.94100,Varennes-sur-Morge
63444,63,3.32370,45.53370,Varennes-sur-Usson
63445,63,3.31080,45.76070,Vassel
63446,63,3.16190,46.05420,Vensat
63447,63,2.62160,46.02230,Vergheas
63448,63,3.45740,45.49620,Le Vernet-Chaméane
63449,63,2.92340,45.61830,Le Vernet-Sainte-Marguerite
63450,63,2.51580,45.74550,Verneugheol
63451,63,2.87930,45.67180,Vernines
63452,63,3.03520,45.56820,Verrières
63453,63,3.28420,45.77410,Vertaizon
63454,63,3.74050,45.65280,Vertolaye
63455,63,3.16480,45.67410,Veyre-Monton
63456,63,3.24320,45.42420,Vichel
63457,63,3.24280,45.64680,Vic-le-Comte
63458,63,3.18930,45.47720,Villeneuve
63459,63,3.32840,46.02120,Villeneuve-les-Cerfs
63460,63,2.64170,45.91900,Villossanges
63461,63,3.41540,45.92960,Vinzelles
63462,63,2.70450,46.15790,Virlet
63463,63,3.68510,45.83170,Viscomtat
63464,63,2.89280,45.97780,Vitrac
63465,63,3.87930,45.43100,Viverols
63466,63,3.12860,45.50770,Vodable
63467,63,2.54430,45.80570,Voingt
63468,63,3.69570,45.78450,Vollore-Montagne
63469,63,3.60920,45.78540,Vollore-Ville
63470,63,3.02110,45.86470,Volvic
63471,63,2.80350,46.14050,Youx
63472,63,3.25660,45.60900,Yronde-et-Buron
63473,63,3.09110,45.93160,Yssac-la-Tourette
64001,64,-0.08290,43.29220,Aast
64002,64,-0.17400,43.38860,Abère
64003,64,-0.62710,43.39370,Abidos
64004,64,-0.99840,43.41750,Abitain
64005,64,-0.54930,43.35480,Abos
64006,64,-0.59930,42.92160,Accous
64007,64,-0.63590,43.15560,Agnos
64008,64,-1.15710,43.14100,Ahaxe-Alciette-Bascassan
64009,64,-1.56580,43.40590,Ahetze
64010,64,-1.01410,43.35450,Aïcirits-Camou-Suhast
64011,64,-1.19650,43.13520,Aincille
64012,64,-0.93990,43.25510,Ainharp
64013,64,-1.15790,43.21360,Ainhice-Mongelos
64014,64,-1.48280,43.29680,Ainhoa
64015,64,-0.96540,43.08340,Alçay-Alçabéhéty-Sunharette
64016,64,-1.43310,43.09240,Aldudes
64017,64,-0.87720,43.11490,Alos-Sibas-Abense
64018,64,-1.04450,43.34390,Amendeuix-Oneix
64019,64,-1.12730,43.36260,Amorots-Succos
64021,64,-0.22580,43.30080,Andoins
64022,64,-0.88980,43.40180,Andrein
64023,64,-0.24650,43.23990,Angaïs
64024,64,-1.51930,43.48930,Anglet
64025,64,-0.81240,43.29120,Angous
64026,64,-1.30210,43.14420,Anhaux
64027,64,-0.28980,43.39920,Anos
64028,64,-0.13750,43.39770,Anoye
64029,64,-0.72000,43.13430,Aramits
64031,64,-1.05440,43.44370,Arancou
64032,64,-0.82740,43.34620,Araujuzon
64033,64,-0.82030,43.33940,Araux
64034,64,-0.99120,43.34000,Arbérats-Sillègue
64035,64,-1.55360,43.42010,Arbonne
64036,64,-0.98740,43.37830,Arbouet-Sussaute
64037,64,-0.50940,43.32530,Arbus
64038,64,-1.50790,43.42610,Arcangues
64039,64,-0.72330,43.24710,Aren
64040,64,-0.73710,43.03040,Arette
64041,64,-0.32720,43.27770,Aressy
64042,64,-0.67410,43.46240,Argagnon
64043,64,-0.34660,43.44890,Argelos
64044,64,-0.53360,43.54550,Arget
64045,64,-1.02360,43.25690,Arhansus
64046,64,-1.16510,43.29630,Armendarits
64047,64,-1.27870,43.08210,Arnéguy
64048,64,-0.53280,43.45840,Arnos
64049,64,-0.92900,43.31250,Aroue-Ithorots-Olhaïby
64050,64,-0.84760,43.28240,Arrast-Larrebieu
64051,64,-1.11680,43.41550,Arraute-Charritte
64052,64,-0.14410,43.50150,Arricau-Bordes
64053,64,-0.16410,43.31220,Arrien
64054,64,-0.29650,43.18150,Arros-de-Nay
64056,64,-0.11380,43.54500,Arrosès
64057,64,-0.62420,43.46930,Arthez-de-Béarn
64058,64,-0.25320,43.08080,Arthez-d'Asson
64059,64,-0.24540,43.26990,Artigueloutan
64060,64,-0.47020,43.31250,Artiguelouve
64061,64,-0.57280,43.39840,Artix
64062,64,-0.46950,43.09870,Arudy
64063,64,-0.42990,43.54250,Arzacq-Arraziguet
64064,64,-0.63260,43.11020,Asasp-Arros
64065,64,-1.62830,43.33830,Ascain
64066,64,-1.26210,43.18260,Ascarat
64067,64,-0.28780,43.25760,Assat
64068,64,-0.24320,43.10350,Asson
64069,64,-0.39760,43.03080,Aste-Béon
64070,64,-0.32100,43.43840,Astis
64071,64,-0.96290,43.41220,Athos-Aspis
64072,64,-0.48160,43.27240,Aubertin
64073,64,-0.42230,43.43630,Aubin
64074,64,-0.13980,43.57520,Aubous
64075,64,-0.77550,43.37600,Audaux
64077,64,-0.37870,43.47950,Auga
64078,64,-0.32240,43.45310,Auriac
64079,64,-0.12630,43.53160,Aurions-Idernes
64080,64,-0.47890,43.35980,Aussevielle
64081,64,-0.98130,43.13230,Aussurucq
64082,64,-1.00830,43.46610,Auterrive
64083,64,-0.97900,43.39320,Autevielle-Saint-Martin-Bideren
64084,64,-0.11700,43.57120,Aydie
64085,64,-0.52020,43.00120,Aydius
64086,64,-1.23690,43.37160,Ayherre
64087,64,-0.84650,43.52350,Baigts-de-Béarn
64088,64,-0.69340,43.48960,Balansun
64089,64,-0.13880,43.37840,Baleix
64090,64,-0.24990,43.54220,Baliracq-Maumusson
64091,64,-0.30880,43.23030,Baliros
64092,64,-1.37940,43.09190,Banca
64093,64,-0.79760,43.18350,Barcus
64094,64,-1.22000,43.47380,Bardos
64095,64,-0.26780,43.40350,Barinque
64096,64,-0.89820,43.38300,Barraute-Camu
64097,64,-0.13350,43.21650,Barzun
64098,64,-0.07730,43.45400,Bassillon-Vauzé
64099,64,-0.75330,43.35320,Bastanès
64100,64,-1.49740,43.44450,Bassussarry
64101,64,-0.25870,43.20570,Baudreix
64102,64,-1.46110,43.48440,Bayonne
64103,64,-0.09790,43.34610,Bédeille
64104,64,-0.59010,43.00680,Bedous
64105,64,-1.10110,43.35310,Béguios
64106,64,-1.00850,43.31880,Béhasque-Lapiste
64107,64,-1.08240,43.11910,Béhorléguy
64108,64,-0.91810,43.51360,Bellocq
64109,64,-0.19490,43.19770,Bénéjacq
64110,64,-0.35040,42.97140,Béost
64111,64,-0.06550,43.39510,Bentayou-Sérée
64112,64,-0.86860,43.49210,Bérenx
64113,64,-1.06300,43.42570,Bergouey-Viellenave
64114,64,-0.28340,43.37670,Bernadets
64115,64,-0.86100,43.25090,Berrogain-Laruns
64116,64,-0.42260,43.13150,Bescat
64117,64,-0.56870,43.37490,Bésingrand
64118,64,-0.05360,43.52070,Bétracq
64119,64,-0.23030,43.22300,Beuste
64120,64,-1.09210,43.30590,Beyrie-sur-Joyeuse
64121,64,-0.46390,43.37260,Beyrie-en-Béarn
64122,64,-1.55570,43.47090,Biarritz
64123,64,-1.13590,43.46760,Bidache
64124,64,-1.35300,43.26820,Bidarray
64125,64,-1.57540,43.43850,Bidart
64126,64,-0.60540,43.17590,Bidos
64127,64,-0.46130,43.04650,Bielle
64128,64,-0.47890,43.06560,Bilhères
64129,64,-0.39520,43.30640,Billère
64130,64,-1.73220,43.32270,Biriatou
64131,64,-0.74140,43.46240,Biron
64132,64,-0.33630,43.29510,Bizanos
64133,64,-0.24370,43.22740,Boeil-Bezing
64134,64,-1.26760,43.36800,Bonloc
64135,64,-0.76590,43.55140,Bonnut
64136,64,-0.59320,42.85180,Borce
64137,64,-0.21370,43.20410,Bordères
64138,64,-0.27250,43.24350,Bordes
64139,64,-0.35600,43.20110,Bosdarros
64140,64,-1.48140,43.52590,Boucau
64141,64,-0.32050,43.54060,Boueilh-Boueilho-Lasque
64142,64,-0.47300,43.39100,Bougarber
64143,64,-0.50820,43.49440,Bouillon
64144,64,-0.51620,43.44370,Boumourt
64145,64,-0.27060,43.19420,Bourdettes
64146,64,-0.39390,43.44010,Bournos
64147,64,-1.32740,43.46000,Briscous
64148,64,-0.29990,43.12800,Bruges-Capbis-Mifaget
64149,64,-0.75300,43.36960,Bugnein
64150,64,-1.06040,43.20730,Bunus
64151,64,-0.90830,43.41940,Burgaronne
64152,64,-0.31050,43.34690,Buros
64153,64,-0.21130,43.51230,Burosse-Mendousse
64154,64,-1.14650,43.16890,Bussunarits-Sarrasquette
64155,64,-1.18600,43.18950,Bustince-Iriberry
64156,64,-0.47850,43.14440,Buziet
64157,64,-0.44620,43.14210,Buzy
64158,64,-0.46390,43.53940,Cabidos
64159,64,-0.15250,43.52360,Cadillon
64160,64,-1.38860,43.36220,Cambo-les-Bains
64161,64,-1.09430,43.48220,Came
64162,64,-0.92670,43.11950,Camou-Cihigue
64165,64,-0.59180,43.26540,Cardesse
64166,64,-1.22260,43.14870,Caro
64167,64,-0.27840,43.47910,Carrère
64168,64,-1.00080,43.48480,Carresse-Cassaber
64170,64,-0.97020,43.45520,Castagnède
64171,64,-0.52690,43.42590,Casteide-Cami
64172,64,-0.55700,43.52420,Casteide-Candau
64173,64,-0.01260,43.37790,Casteide-Doat
64174,64,-0.03240,43.40640,Castéra-Loubix
64175,64,-0.37510,43.05170,Castet
64176,64,-0.79120,43.39650,Castetbon
64177,64,-0.72110,43.47760,Castétis
64178,64,-0.79760,43.32420,Castetnau-Camblong
64179,64,-0.73210,43.43770,Castetner
64180,64,-0.22380,43.56130,Castetpugon
64181,64,-0.57690,43.46360,Castillon (Canton d'Arthez-de-Béarn)
64182,64,-0.13170,43.48290,Castillon (Canton de Lembeye)
64183,64,-0.40270,43.41840,Caubios-Loos
64184,64,-0.50530,43.41390,Cescau
64185,64,-0.55930,42.93860,Cette-Eygun
64186,64,-0.85040,43.30870,Charre
64187,64,-0.89710,43.29700,Charritte-de-Bas
64188,64,-0.82530,43.23030,Chéraute
64189,64,-1.66610,43.37640,Ciboure
64190,64,-0.29420,43.50470,Claracq
64191,64,-0.20980,43.16730,Coarraze
64192,64,-0.16780,43.54770,Conchez-de-Béarn
64193,64,-0.08830,43.47760,Corbère-Abères
64194,64,-0.23080,43.44960,Coslédaà-Lube-Boast
64195,64,-0.36440,43.53920,Coublucq
64196,64,-0.08190,43.53300,Crouseilles
64197,64,-0.55280,43.30880,Cuqueron
64198,64,-0.49850,43.37370,Denguin
64199,64,-0.17470,43.56860,Diusse
64200,64,-0.55440,43.45500,Doazon
64201,64,-0.73110,43.28750,Dognen
64202,64,-0.96560,43.32510,Domezain-Berraute
64203,64,-0.38020,43.44320,Doumy
64204,64,-0.35620,42.95140,Eaux-Bonnes
64205,64,-1.00430,43.44510,Escos
64206,64,-0.56930,43.07680,Escot
64207,64,-0.52840,43.18340,Escou
64208,64,-0.24340,43.41600,Escoubès
64209,64,-0.55230,43.18900,Escout
64210,64,-0.12450,43.46630,Escurès
64211,64,-0.14250,43.30100,Eslourenties-Daban
64212,64,-0.19720,43.31810,Espéchède
64213,64,-1.45210,43.32260,Espelette
64214,64,-0.89270,43.27460,Espès-Undurein
64215,64,-0.91480,43.35470,Espiute
64216,64,-0.15360,43.25080,Espoey
64217,64,-0.71410,43.18370,Esquiule
64218,64,-1.17630,43.07720,Estérençuby
64219,64,-0.55390,43.22360,Estialescq
64220,64,-0.60710,43.21430,Estos
64221,64,-0.92670,43.32930,Etcharry
64222,64,-0.90570,43.06740,Etchebar
64223,64,-0.53180,42.89010,Etsaut
64224,64,-0.58170,43.14090,Eysus
64225,64,-0.69420,43.15750,Ance Féas
64226,64,-0.44150,43.48740,Fichous-Riumayou
64227,64,-0.21420,43.35930,Gabaston
64228,64,-1.02830,43.37690,Gabat
64229,64,-1.13180,43.19580,Gamarthe
64230,64,-0.40960,43.20740,Gan
64231,64,-0.92530,43.22110,Garindein
64232,64,-0.33460,43.51490,Garlède-Mondebat
64233,64,-0.27390,43.55780,Garlin
64234,64,-0.48530,43.50800,Garos
64235,64,-1.05850,43.34100,Garris
64236,64,-0.16560,43.48550,Gayon
64237,64,-0.36680,43.25900,Gelos
64238,64,-0.06060,43.25400,Ger
64239,64,-0.16840,43.41100,Gerderest
64240,64,-0.44890,43.02140,Gère-Bélesten
64241,64,-0.71600,43.22510,Géronce
64242,64,-0.88080,43.35350,Gestas
64243,64,-0.52290,43.48090,Géus-d'Arzacq
64244,64,-0.72830,43.23800,Geüs-d'Oloron
64245,64,-0.57820,43.21600,Goès
64246,64,-0.19900,43.24600,Gomer
64247,64,-0.88480,43.19060,Gotein-Libarrenx
64249,64,-1.61040,43.42100,Guéthary
64250,64,-1.21190,43.51260,Guiche
64251,64,-0.94710,43.38450,Guinarthe-Parenties
64252,64,-0.59920,43.15980,Gurmençon
64253,64,-0.75940,43.27710,Gurs
64254,64,-0.61440,43.51280,Hagetaubin
64255,64,-1.40890,43.38420,Halsou
64256,64,-1.31960,43.39510,Hasparren
64257,64,-0.32510,43.16950,Haut-de-Bosdarros
64258,64,-0.83730,43.05900,Haux
64259,64,-1.24720,43.30950,Hélette
64260,64,-1.76270,43.36350,Hendaye
64261,64,-0.54680,43.15770,Herrère
64262,64,-0.25010,43.37910,Higuères-Souye
64263,64,-0.85570,43.44570,L'Hôpital-d'Orion
64264,64,-0.77080,43.25550,L'Hôpital-Saint-Blaise
64265,64,-1.07800,43.14380,Hosta
64266,64,-0.17080,43.22340,Hours
64267,64,-1.09710,43.19090,Ibarrolle
64268,64,-0.92430,43.17360,Idaux-Mendy
64269,64,-0.30780,43.30080,Idron
64270,64,-0.23140,43.15210,Igon
64271,64,-1.17570,43.27430,Iholdy
64272,64,-1.03320,43.40220,Ilharre
64273,64,-1.24470,43.25590,Irissarry
64274,64,-1.28820,43.18130,Irouléguy
64275,64,-1.23850,43.18500,Ispoure
64276,64,-0.65660,43.08920,Issor
64277,64,-1.20210,43.36980,Isturits
64279,64,-1.40460,43.30960,Itxassou
64280,64,-0.44830,43.08720,Izeste
64281,64,-0.73500,43.31350,Jasses
64282,64,-1.41090,43.40590,Jatxou
64283,64,-1.20960,43.20320,Jaxu
64284,64,-0.41170,43.27160,Jurançon
64285,64,-1.04040,43.22860,Juxue
64286,64,-0.76980,43.45630,Laà-Mondrans
64287,64,-0.85760,43.38740,Laàs
64288,64,-0.54190,43.37550,Labastide-Cézéracq
64289,64,-1.23400,43.41800,La Bastide-Clairence
64290,64,-0.52780,43.39020,Labastide-Monréjeau
64291,64,-1.03460,43.45330,Labastide-Villefranche
64292,64,-0.15100,43.18380,Labatmale
64293,64,-0.01450,43.41600,Labatut-Figuières
64294,64,-1.06380,43.39060,Labets-Biscay
64295,64,-0.63290,43.54110,Labeyrie
64296,64,-0.65610,43.52750,Lacadée
64297,64,-1.15630,43.19000,Lacarre
64298,64,-0.96070,43.07330,Lacarry-Arhan-Charritte-de-Haut
64299,64,-0.50960,43.27600,Lacommande
64300,64,-0.60030,43.42500,Lacq
64301,64,-0.66810,43.38380,Lagor
64302,64,-0.22340,43.21310,Lagos
64303,64,-0.84920,43.09730,Laguinge-Restoue
64304,64,-1.40200,43.48160,Lahonce
64305,64,-0.96840,43.52070,Lahontan
64306,64,-0.62750,43.35620,Lahourcade
64307,64,-0.18880,43.47940,Lalongue
64308,64,-0.31760,43.49050,Lalonquette
64309,64,-0.02720,43.38400,Lamayou
64310,64,-0.78610,43.07850,Lanne-en-Barétous
64311,64,-0.22080,43.48060,Lannecaube
64312,64,-0.82820,43.46030,Lanneplaà
64313,64,-1.13210,43.26340,Lantabat
64314,64,-1.09950,43.22450,Larceveau-Arros-Cibits
64315,64,-0.43770,43.29330,Laroin
64316,64,-0.98060,43.00590,Larrau
64317,64,-1.44460,43.36880,Larressore
64318,64,-0.46860,43.47420,Larreule
64319,64,-1.00800,43.28640,Larribar-Sorhapuru
64320,64,-0.40870,42.90700,Laruns
64321,64,-0.29150,43.43520,Lasclaveries
64322,64,-1.29320,43.13770,Lasse
64323,64,-0.08160,43.51100,Lasserre
64324,64,-0.48550,43.21180,Lasseube
64325,64,-0.44470,43.18440,Lasseubetat
64326,64,-0.70530,43.29210,Lay-Lamidou
64327,64,-1.12290,43.08500,Lecumberry
64328,64,-0.61260,43.23260,Ledeuix
64329,64,-0.28630,43.29380,Lée
64330,64,-0.67500,42.97160,Lées-Athas
64331,64,-0.10870,43.44970,Lembeye
64332,64,-0.35990,43.49610,Lème
64334,64,-1.04820,43.50340,Léren
64335,64,-0.43030,43.34120,Lescar
64336,64,-0.67310,42.91660,Lescun
64337,64,-0.15390,43.46820,Lespielle
64338,64,-0.15640,43.35860,Lespourcy
64339,64,-0.21240,43.12500,Lestelle-Bétharram
64340,64,-0.88210,43.09310,Lichans-Sunhar
64341,64,-0.88200,43.30860,Lichos
64342,64,-0.88360,43.05820,Licq-Athérey
64343,64,-0.18290,43.27860,Limendous
64344,64,-0.12870,43.23360,Livron
64345,64,-0.96230,43.27100,Lohitzun-Oyhercq
64346,64,-0.13170,43.33000,Lombia
64347,64,-0.42020,43.47120,Lonçon
64348,64,-0.40670,43.32530,Lons
64349,64,-0.75870,43.41950,Loubieng
64350,64,-1.34660,43.31720,Louhossoa
64351,64,-0.65570,43.04330,Lourdios-Ichère
64352,64,-0.15930,43.28740,Lourenties
64353,64,-0.34280,43.06920,Louvie-Juzon
64354,64,-0.33830,43.01520,Louvie-Soubiron
64355,64,-0.44200,43.50560,Louvigny
64356,64,-0.07120,43.42710,Luc-Armau
64357,64,-0.08690,43.40230,Lucarré
64358,64,-0.19590,43.22980,Lucgarier
64359,64,-0.64970,43.29720,Lucq-de-Béarn
64360,64,-0.60130,43.10980,Lurbe-Saint-Christau
64361,64,-0.19900,43.44520,Lussagnet-Lusson
64362,64,-1.07790,43.35130,Luxe-Sumberraute
64363,64,-0.34800,43.13640,Lys
64364,64,-1.32700,43.31870,Macaye
64365,64,-0.47030,43.56990,Malaussanne
64366,64,-0.21950,43.54150,Mascaraàs-Haron
64367,64,-0.70090,43.42900,Maslacq
64368,64,-1.08650,43.39450,Masparraute
64369,64,-0.14880,43.42440,Maspie-Lalonquère-Juillacq
64370,64,-0.28900,43.35480,Maucor
64371,64,-0.88420,43.21400,Mauléon-Licharre
64372,64,-0.07810,43.37740,Maure
64373,64,-0.35240,43.27010,Mazères-Lezons
64374,64,-0.48170,43.44210,Mazerolles
64375,64,-1.15020,43.33130,Méharin
64376,64,-0.30870,43.26870,Meillon
64377,64,-1.29300,43.33150,Mendionde
64378,64,-0.88320,43.16540,Menditte
64379,64,-1.08780,43.08420,Mendive
64380,64,-0.38380,43.51030,Méracq
64381,64,-0.74910,43.33880,Méritein
64382,64,-0.65190,43.49520,Mesplède
64383,64,-0.40990,43.49790,Mialos
64385,64,-0.30430,43.46870,Miossens-Lanusse
64386,64,-0.25150,43.19530,Mirepeix
64387,64,-0.43610,43.44090,Momas
64388,64,-0.10410,43.38850,Momy
64389,64,-0.20590,43.41200,Monassut-Audiracq
64390,64,-0.05010,43.48150,Moncaup
64391,64,-0.82110,43.26810,Moncayolle-Larrory-Mendibieu
64392,64,-0.22510,43.58170,Moncla
64393,64,-0.56280,43.29050,Monein
64394,64,-0.06280,43.50110,Monpezat
64395,64,-0.01280,43.43490,Monségur
64396,64,-0.66060,43.42510,Mont
64397,64,-0.50010,43.55160,Montagut
64398,64,-0.01780,43.34600,Montaner
64399,64,-0.35200,43.36570,Montardon
64400,64,-0.17650,43.13120,Montaut
64401,64,-0.14820,43.55280,Mont-Disse
64403,64,-0.86840,43.36670,Montfort
64404,64,-0.81100,43.09470,Montory
64405,64,-0.27250,43.33540,Morlaàs
64406,64,-0.54460,43.51430,Morlanne
64407,64,-1.40570,43.45880,Mouguerre
64408,64,-0.25380,43.49200,Mouhous
64409,64,-0.66470,43.21340,Moumour
64410,64,-0.61560,43.37400,Mourenx
64411,64,-0.99260,43.17810,Musculdy
64412,64,-0.89050,43.33160,Nabas
64413,64,-0.32030,43.24170,Narcastet
64414,64,-0.82470,43.38190,Narp
64415,64,-0.34210,43.41510,Navailles-Angos
64416,64,-0.73630,43.32910,Navarrenx
64417,64,-0.26240,43.17660,Nay
64418,64,-0.60120,43.37230,Noguères
64419,64,-0.21780,43.26350,Nousty
64420,64,-0.69870,43.31810,Ogenne-Camptort
64421,64,-0.50800,43.15470,Ogeu-les-Bains
